gender,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,total_assets,loan_status,loan_to_income_ratio,asset_to_loan_ratio
Male,0.8,Not Graduate,Yes,0.9278350515463917,0.7091836734693877,0.5555555555555556,0.7666666666666668,0.7497231450719823,Approved,0.6215999999999999,0.34024811877160877
Male,0.0,Not Graduate,No,0.061855670103092786,0.05357142857142857,0.0,0.6933333333333334,0.05537098560354375,Rejected,0.6000000000000001,0.30506406345332526
Male,0.8,Not Graduate,No,0.27835051546391754,0.2780612244897959,0.4444444444444445,0.74,0.21151716500553713,Rejected,0.9448000000000001,0.2015456579214969
Female,0.6000000000000001,Not Graduate,No,0.8144329896907216,0.5433673469387755,0.1111111111111111,0.7333333333333334,0.5813953488372093,Approved,0.4667999999999999,0.3455358958714664
Male,0.0,Graduate,No,0.9381443298969072,0.5102040816326531,0.6666666666666665,0.7650000000000001,0.8372093023255814,Approved,0.2731999999999999,0.6089078706528371
Male,0.8,Graduate,Yes,0.9278350515463917,0.7423469387755102,0.6666666666666665,0.3616666666666667,0.5326688815060908,Approved,0.6784000000000001,0.18303843807199513
Male,0.6000000000000001,Not Graduate,Yes,0.29896907216494845,0.15306122448979592,0.8888888888888888,0.9916666666666667,0.221483942414175,Approved,0.2128,0.5059995932479154
Male,0.6000000000000001,Not Graduate,Yes,0.7010309278350515,0.3852040816326531,1.0,0.025000000000000022,0.5470653377630122,Rejected,0.28,0.5051860890787065
Female,0.8,Not Graduate,No,0.3814432989690722,0.21683673469387754,0.6666666666666665,0.3783333333333334,0.30011074197120713,Rejected,0.3023999999999999,0.48301810046776494
Female,0.6000000000000001,Graduate,No,0.5463917525773195,0.4974489795918367,0.6666666666666665,0.9216666666666669,0.31561461794019935,Approved,0.8400000000000001,0.14439699003457393
Female,0.0,Graduate,No,0.6597938144329897,0.3418367346938776,1.0,0.7450000000000001,0.3931339977851606,Approved,0.23039999999999994,0.3803131991051455
Female,0.4,Not Graduate,No,0.9999999999999999,0.798469387755102,0.7777777777777777,0.9866666666666668,0.7242524916943522,Approved,0.6768000000000001,0.2708968883465528
Male,0.8,Graduate,Yes,0.6597938144329897,0.5153061224489796,0.3333333333333333,0.9266666666666667,0.5348837209302326,Approved,0.6423999999999999,0.33068944478340456
Female,0.6000000000000001,Graduate,No,0.8659793814432989,0.5943877551020408,0.1111111111111111,0.040000000000000036,0.5537098560354375,Rejected,0.49760000000000004,0.2818791946308725
Male,1.0,Graduate,No,0.7938144329896907,0.721938775510204,0.5555555555555556,0.8533333333333335,0.7508305647840532,Approved,0.8480000000000001,0.3325198291641245
Male,1.0,Graduate,Yes,0.6804123711340205,0.5688775510204082,0.0,0.8400000000000001,0.48394241417497236,Approved,0.7296,0.24425462680496243
Male,0.8,Graduate,No,0.05154639175257732,0.03826530612244898,0.3333333333333333,0.9566666666666668,0.04208194905869325,Rejected,0.4284000000000001,0.32194427496440925
Male,0.4,Not Graduate,Yes,0.3711340206185567,0.24744897959183673,0.5555555555555556,0.3600000000000001,0.2823920265780731,Rejected,0.4528000000000001,0.3742119178360789
Male,1.0,Graduate,Yes,0.6907216494845361,0.45918367346938777,0.1111111111111111,0.17000000000000004,0.6046511627906977,Rejected,0.4608000000000001,0.4586129753914989
Female,0.2,Graduate,Yes,0.36082474226804123,0.30867346938775514,0.5555555555555556,0.050000000000000044,0.1904761904761905,Rejected,0.7404,0.13605857230018306
Female,0.2,Graduate,No,0.7938144329896907,0.6045918367346939,0.5555555555555556,0.9450000000000001,0.7774086378737542,Approved,0.6152,0.4458002847264593
Female,0.8,Graduate,Yes,0.8865979381443299,0.8647959183673469,0.7777777777777777,0.9066666666666667,0.6722037652270211,Approved,0.9544000000000001,0.21090095586739885
Female,1.0,Not Graduate,Yes,0.3195876288659794,0.1913265306122449,0.3333333333333333,0.01666666666666672,0.21040974529346626,Rejected,0.3455999999999999,0.35326418547895055
Male,0.8,Not Graduate,No,0.5773195876288659,0.3545918367346939,1.0,0.3916666666666667,0.4241417497231451,Rejected,0.3792,0.4016676835468782
Female,0.2,Graduate,Yes,0.7422680412371133,0.7448979591836734,0.7777777777777777,0.03833333333333333,0.5703211517165007,Rejected,0.9944000000000002,0.20520642668293673
Male,0.2,Graduate,No,0.8247422680412371,0.645408163265306,0.1111111111111111,0.6433333333333333,0.3233665559246955,Approved,0.6488,0.08257067317470002
Female,0.0,Not Graduate,Yes,0.3195876288659794,0.23724489795918366,0.3333333333333333,0.275,0.20044296788482838,Rejected,0.5635999999999999,0.2393736017897092
Male,0.8,Graduate,Yes,0.5257731958762886,0.2653061224489796,0.5555555555555556,0.41166666666666674,0.31118493909191586,Approved,0.2076,0.38926174496644295
Male,0.2,Not Graduate,No,0.5670103092783505,0.4795918367346939,0.5555555555555556,0.5816666666666668,0.4440753045404209,Approved,0.7404,0.2786251779540371
Female,0.4,Not Graduate,No,0.9072164948453608,0.7831632653061225,0.6666666666666665,0.6166666666666667,0.7785160575858251,Approved,0.7776000000000001,0.311368720764694
Male,0.6000000000000001,Graduate,No,0.5876288659793814,0.35969387755102045,0.4444444444444445,0.18000000000000005,0.37430786267995575,Rejected,0.37639999999999985,0.3304860687411023
Male,0.4,Not Graduate,No,0.5360824742268041,0.29591836734693877,0.2222222222222222,0.0050000000000000044,0.5105204872646734,Rejected,0.2816000000000001,0.6422615415904006
Female,0.0,Graduate,No,0.9896907216494845,0.8801020408163265,0.6666666666666665,0.32833333333333337,0.42303433001107427,Approved,0.8204,0.07301199918649584
Male,0.8,Graduate,Yes,0.9896907216494845,0.8622448979591837,0.6666666666666665,0.7333333333333334,0.611295681063123,Approved,0.792,0.1789709172259508
Female,0.8,Not Graduate,Yes,0.3711340206185567,0.20153061224489796,0.1111111111111111,0.015000000000000013,0.3089700996677741,Rejected,0.2631999999999999,0.5493186902582876
Female,0.0,Not Graduate,No,0.9587628865979381,0.6147959183673469,0.6666666666666665,0.7816666666666667,0.6799557032115172,Approved,0.4272,0.3626194834248525
Female,0.6000000000000001,Graduate,Yes,0.23711340206185563,0.17346938775510204,0.2222222222222222,0.20000000000000007,0.203765227021041,Rejected,0.5359999999999998,0.3860077282896075
Male,0.2,Graduate,No,0.17525773195876287,0.14540816326530612,1.0,0.4,0.08527131782945736,Rejected,0.6632,0.12202562538133013
Male,1.0,Graduate,Yes,0.4329896907216495,0.26275510204081637,1.0,0.8433333333333335,0.29014396456256925,Approved,0.3635999999999999,0.3577384584095993
Male,0.8,Graduate,Yes,0.12371134020618556,0.0663265306122449,0.2222222222222222,0.7050000000000001,0.10741971207087486,Rejected,0.22840000000000005,0.5558267236119585
Female,1.0,Not Graduate,Yes,0.30927835051546393,0.29336734693877553,0.7777777777777777,0.44166666666666676,0.23698781838316726,Rejected,0.8752,0.22310351840553186
Male,0.2,Graduate,Yes,0.29896907216494845,0.22704081632653061,0.7777777777777777,0.1233333333333334,0.17829457364341086,Rejected,0.5871999999999999,0.21212121212121213
Female,0.8,Graduate,No,0.443298969072165,0.24489795918367344,0.4444444444444445,0.3483333333333334,0.31782945736434115,Rejected,0.28,0.44519015659955263
Female,0.6000000000000001,Not Graduate,Yes,0.9381443298969072,0.5918367346938775,0.7777777777777777,0.7133333333333334,0.5548172757475084,Approved,0.41080000000000005,0.28452308318080133
Male,0.4,Graduate,No,0.6907216494845361,0.4566326530612245,1.0,0.16000000000000003,0.5293466223698783,Rejected,0.4551999999999998,0.3860077282896075
Female,0.0,Not Graduate,Yes,0.3814432989690722,0.211734693877551,0.0,0.6116666666666668,0.2879291251384275,Approved,0.28200000000000003,0.47183241814114296
Male,1.0,Not Graduate,No,0.30927835051546393,0.18112244897959182,0.5555555555555556,0.4716666666666667,0.31782945736434115,Rejected,0.32479999999999987,0.6471425666056538
Male,0.2,Not Graduate,Yes,0.556701030927835,0.5306122448979591,0.4444444444444445,0.265,0.3621262458471761,Rejected,0.9072,0.1665649786455156
Male,0.8,Not Graduate,Yes,0.36082474226804123,0.29591836734693877,0.8888888888888888,0.5583333333333333,0.310077519379845,Rejected,0.6864000000000001,0.332926581248729
Male,0.6000000000000001,Not Graduate,No,0.845360824742268,0.6862244897959183,0.5555555555555556,0.5066666666666668,0.6445182724252493,Approved,0.6952,0.28553996339231236
Male,0.0,Not Graduate,Yes,0.4123711340206186,0.2193877551020408,0.6666666666666665,0.8266666666666667,0.24695459579180512,Approved,0.24760000000000004,0.36628025218629245
Female,0.8,Graduate,No,0.3711340206185567,0.20918367346938774,0.4444444444444445,0.19333333333333336,0.327796234772979,Rejected,0.29479999999999995,0.5651820215578605
Female,0.6000000000000001,Graduate,No,0.30927835051546393,0.20153061224489796,0.3333333333333333,0.018333333333333313,0.24806201550387602,Rejected,0.42479999999999984,0.4128533658735001
Female,0.2,Graduate,No,0.979381443298969,0.8571428571428571,0.4444444444444445,0.8883333333333334,0.8338870431893689,Approved,0.798,0.30160667073418757
Male,0.2,Not Graduate,Yes,0.422680412371134,0.23214285714285712,0.2222222222222222,0.405,0.345514950166113,Approved,0.2744,0.5312182224933903
Male,1.0,Graduate,Yes,0.8144329896907216,0.5102040816326531,0.8888888888888888,0.7516666666666667,0.5337763012181618,Approved,0.40239999999999987,0.3343502135448445
Male,1.0,Not Graduate,Yes,0.9484536082474226,0.5841836734693877,0.6666666666666665,0.9750000000000001,0.6345514950166113,Approved,0.3872,0.35326418547895055
Female,0.8,Not Graduate,Yes,0.8144329896907216,0.4872448979591837,0.2222222222222222,0.07666666666666666,0.5592469545957919,Rejected,0.358,0.3811267032743543
Male,0.8,Graduate,No,0.6494845360824741,0.3622448979591837,0.1111111111111111,0.4800000000000001,0.5382059800664453,Approved,0.2923999999999999,0.5346756152125279
Female,0.4,Graduate,No,0.9484536082474226,0.5816326530612245,0.1111111111111111,0.31333333333333335,0.6943521594684386,Approved,0.3827999999999999,0.40309131584299374
Female,0.2,Not Graduate,Yes,0.24742268041237112,0.1607142857142857,1.0,0.7750000000000001,0.09302325581395349,Approved,0.4151999999999998,0.11856823266219238
Male,0.6000000000000001,Not Graduate,Yes,0.8041237113402061,0.645408163265306,0.2222222222222222,0.06166666666666665,0.416389811738649,Rejected,0.6800000000000002,0.14927801504982716
Male,0.2,Graduate,No,0.4639175257731959,0.22959183673469388,0.3333333333333333,0.3583333333333334,0.283499446290144,Approved,0.1916,0.4161073825503355
Female,0.4,Graduate,Yes,0.7628865979381443,0.5612244897959183,0.5555555555555556,0.42500000000000004,0.4462901439645626,Approved,0.5736000000000001,0.21862924547488308
Male,0.2,Graduate,Yes,0.6804123711340205,0.6862244897959183,0.0,0.6700000000000002,0.44296788482835,Approved,1.0,0.1494813910921294
Female,0.4,Not Graduate,Yes,0.6597938144329897,0.4260204081632653,0.0,0.2616666666666667,0.34883720930232565,Rejected,0.4303999999999999,0.2290014236322961
Male,0.4,Graduate,No,0.8247422680412371,0.6862244897959183,0.4444444444444445,0.20833333333333337,0.5503875968992249,Approved,0.7268000000000001,0.22208663819402077
Male,0.2,Graduate,Yes,0.4329896907216495,0.30612244897959184,0.2222222222222222,0.4716666666666667,0.37320044296788485,Approved,0.518,0.4112263575350823
Female,0.2,Not Graduate,No,0.8350515463917525,0.7372448979591837,0.2222222222222222,0.9616666666666667,0.7109634551495018,Approved,0.8071999999999999,0.297335773845841
Male,0.0,Graduate,No,0.9278350515463917,0.923469387755102,0.6666666666666665,0.3700000000000001,0.5647840531561462,Approved,0.9868000000000001,0.13382143583485864
Female,1.0,Not Graduate,Yes,0.2577319587628866,0.21428571428571427,1.0,0.645,0.1517165005537099,Rejected,0.6888000000000001,0.17714053284523087
Male,0.0,Graduate,No,0.6082474226804123,0.5943877551020408,1.0,0.9266666666666667,0.35658914728682173,Approved,0.9476,0.12833028269269883
Female,0.8,Not Graduate,Yes,0.9175257731958762,0.8341836734693877,0.3333333333333333,0.405,0.6688815060908085,Approved,0.8504,0.22208663819402077
Female,1.0,Not Graduate,Yes,0.7628865979381443,0.3852040816326531,0.6666666666666665,0.4600000000000001,0.3754152823920266,Rejected,0.21039999999999992,0.3003864144803742
Male,0.4,Not Graduate,No,0.7216494845360825,0.4260204081632653,0.4444444444444445,0.9266666666666667,0.5780730897009967,Approved,0.34440000000000004,0.4767134431563962
Female,0.0,Graduate,Yes,0.24742268041237112,0.20153061224489796,0.3333333333333333,0.7033333333333334,0.194905869324474,Approved,0.6616,0.2938783811267033
Male,0.8,Graduate,Yes,0.6494845360824741,0.5076530612244897,0.5555555555555556,0.5883333333333334,0.5514950166112957,Approved,0.6432,0.35285743339434616
Male,1.0,Graduate,No,0.8969072164948453,0.8979591836734694,0.7777777777777777,0.30000000000000004,0.6445182724252493,Rejected,0.9956,0.18324181411429738
Male,0.4,Graduate,Yes,0.5360824742268041,0.35714285714285715,0.6666666666666665,0.29500000000000004,0.30011074197120713,Approved,0.45920000000000005,0.23856009762050032
Female,0.0,Graduate,No,0.010309278350515465,0.005102040816326531,0.0,0.9750000000000001,0.012181616832779624,Approved,0.06679999999999997,0.4575960951799878
Female,0.0,Not Graduate,No,0.845360824742268,0.4923469387755102,0.8888888888888888,0.3833333333333334,0.6279069767441862,Approved,0.33320000000000005,0.4399023794996949
Male,0.6000000000000001,Graduate,No,0.8350515463917525,0.43112244897959184,0.3333333333333333,0.9500000000000002,0.45847176079734225,Approved,0.2288,0.3416717510677243
Male,0.8,Not Graduate,No,0.15463917525773194,0.13520408163265304,0.3333333333333333,0.15833333333333333,0.09966777408637874,Rejected,0.7176,0.18893634329875944
Female,0.4,Not Graduate,No,0.13402061855670103,0.09948979591836735,0.7777777777777777,0.7850000000000001,0.10741971207087486,Rejected,0.5199999999999998,0.3365873500101688
Male,0.2,Not Graduate,Yes,0.0,0.005102040816326531,0.0,0.4650000000000001,0.008859357696567,Rejected,0.3999999999999999,0.3355704697986577
Male,0.2,Graduate,Yes,0.08247422680412371,0.08673469387755102,0.6666666666666665,0.8300000000000001,0.07751937984496124,Approved,0.8800000000000001,0.25422005287777105
Female,0.6000000000000001,Not Graduate,Yes,0.8865979381443299,0.6326530612244897,0.3333333333333333,0.28833333333333333,0.6002214839424143,Approved,0.5408,0.28981086028065894
Male,0.0,Graduate,Yes,0.08247422680412371,0.07397959183673469,0.3333333333333333,0.00666666666666671,0.05647840531561463,Rejected,0.6800000000000002,0.19707138499084811
Female,0.0,Not Graduate,Yes,0.8659793814432989,0.5790816326530612,0.6666666666666665,0.6300000000000001,0.7718715393133999,Approved,0.4696,0.46735814521049424
Male,1.0,Graduate,Yes,0.2268041237113402,0.2193877551020408,0.0,0.7416666666666667,0.16168327796234774,Rejected,0.8832,0.19015659955257272
Female,0.2,Graduate,No,0.2268041237113402,0.2193877551020408,0.3333333333333333,0.8916666666666668,0.10852713178294573,Rejected,0.8832,0.08053691275167785
Male,1.0,Not Graduate,Yes,0.5979381443298969,0.3010204081632653,1.0,0.9133333333333333,0.44186046511627913,Approved,0.20679999999999987,0.5249135651820216
Male,1.0,Not Graduate,No,0.7628865979381443,0.40816326530612246,0.8888888888888888,0.9533333333333334,0.35769656699889263,Rejected,0.258,0.25544030913158433
Female,0.6000000000000001,Not Graduate,No,0.8041237113402061,0.5051020408163265,0.4444444444444445,0.5133333333333334,0.6223698781838317,Approved,0.40480000000000005,0.42017490339637986
Male,0.0,Graduate,Yes,0.5360824742268041,0.489795918367347,0.7777777777777777,0.7633333333333334,0.3233665559246955,Approved,0.8444,0.1561928004881025
Female,0.0,Not Graduate,Yes,0.12371134020618556,0.08673469387755102,0.1111111111111111,0.9016666666666668,0.1018826135105205,Approved,0.45719999999999983,0.37522879804759
Male,0.0,Not Graduate,Yes,0.061855670103092786,0.058673469387755105,0.0,0.53,0.0398671096345515,Approved,0.7,0.1602603213341469
Female,0.8,Graduate,Yes,0.010309278350515465,0.020408163265306124,0.1111111111111111,0.2616666666666667,0.021040974529346626,Rejected,0.8668,0.2727272727272728
Female,0.0,Graduate,No,0.4020618556701031,0.35969387755102045,0.1111111111111111,0.9066666666666667,0.24806201550387602,Approved,0.8048,0.1694122432377466
Female,0.4,Not Graduate,No,0.13402061855670103,0.08928571428571429,0.1111111111111111,0.7933333333333334,0.10077519379844961,Rejected,0.4132,0.35590807402887936
Female,0.2,Not Graduate,No,0.4536082474226804,0.3469387755102041,0.3333333333333333,0.3666666666666667,0.3466223698781839,Rejected,0.6088,0.311368720764694
Male,0.2,Graduate,Yes,0.3195876288659794,0.18367346938775508,0.5555555555555556,0.5800000000000001,0.1993355481727575,Approved,0.30920000000000003,0.34634940004067516
Male,0.8,Not Graduate,Yes,0.7938144329896907,0.7933673469387755,0.4444444444444445,0.5900000000000001,0.6832779623477299,Approved,0.99,0.24974577994712224
Female,0.0,Not Graduate,No,0.8144329896907216,0.6683673469387755,1.0,0.07000000000000006,0.44850498338870437,Rejected,0.7087999999999999,0.16127720154565792
Female,1.0,Not Graduate,No,0.07216494845360825,0.06377551020408163,0.7777777777777777,0.8466666666666667,0.07198228128460686,Rejected,0.6444000000000001,0.3485865365059996
Female,0.2,Graduate,Yes,0.4845360824742268,0.38010204081632654,0.4444444444444445,0.21500000000000008,0.3355481727574751,Approved,0.6408,0.2582875737238154
Male,0.6000000000000001,Graduate,Yes,0.6082474226804123,0.45408163265306123,0.6666666666666665,0.3966666666666667,0.4352159468438539,Approved,0.5868,0.2934716290420989
